playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
3009,47839,43415,40011,43454,41325,53655,44822,53492,46152,52504,43367
3067,43454,39646,46526,40011,46522,52504,53655,44822,53492,43367,46152
3089,47839,43415,40011,42460,46526,44822,53492,52504,46152,43367,53655
3113,43415,40011,47839,43454,46526,44822,53655,43367,52504,53492,46152
3175,48683,46522,40011,42460,46526,43367,53655,52504,53492,44822,46152
3220,Error,Error,Error,Error,Error
3281,43454,43415,46522,40011,46526,53655,44822,53492,46152,52504,43367
3380,35521,42489,47879,38947,52494,53522,42471,44875,42445,46076,42392
3429,40011,43454,47839,43415,46526,43367,53492,44822,52504,53655,46152
3477,43454,40011,43415,47839,46526,53655,44822,52504,43367,53492,46152
3504,46522,40011,43454,43415,46526,46152,52504,53492,44822,53655,43367
3537,47839,40011,43415,43454,46526,52504,53492,53655,43367,44822,46152
3585,43454,48683,46526,40011,43415,53492,44822,43367,52504,46152,53655
3771,Error,Error,Error,Error,Error
3937,Error,Error,Error,Error,Error
3958,42489,35521,47879,52494,46076,53079,44875,42392,42445,53522,42471
3980,47879,35521,52536,38947,52494,46076,42471,42392,53522,42445,44875
4004,53079,52494,52536,47879,35521,42445,53522,46076,44875,42471,42392
4133,47839,43415,43454,40011,46526,53492,44822,53655,52504,43367,46152
4155,47839,43454,40011,43415,46526,52504,53492,53655,43367,44822,46152
4195,43415,43454,40011,47839,46526,44822,52504,46152,53492,43367,53655
4219,40011,43415,46522,47839,46526,52504,53492,43367,46152,53655,44822
4243,Error,Error,Error,Error,Error
4269,Error,Error,Error,Error,Error
4291,43454,46522,47839,40011,41325,53492,52504,53655,43367,44822,46152
4315,46522,40011,45369,47839,41325,53492,44822,46152,52504,53655,43367
4371,47839,43415,43454,48683,41325,53655,44822,43367,52504,53492,46152
86,Error,Error,Error,Error,Error
114,41230,46155,47808,52500,40129,38557,46101,46284,47906,41222,48220
184,45102,44792,40641,52449,52442,42477,42765,46275,43291,39947,43307
291,41230,47808,46155,40129,45268,47906,41222,46101,48220,38557,46284
336,47808,52500,41230,46155,53180,48220,47906,41222,46101,38557,46284
574,52442,45102,44792,40641,52449,42477,39947,43291,43307,46275,42765
678,Error,Error,Error,Error,Error
786,Error,Error,Error,Error,Error
937,47842,45102,52442,44956,44792,43307,42477,39947,42765,43291,46275
1073,Error,Error,Error,Error,Error
1132,Error,Error,Error,Error,Error
1153,52500,41230,52609,46155,40129,41222,48220,46101,47906,38557,46284
1394,47808,41230,42721,41332,45268,41222,38557,46284,48220,46101,53523
1465,52500,41230,46155,47808,40129,46284,38557,41222,48220,46101,53523
1540,52500,47808,52609,46155,40129,46284,46101,41222,38557,47906,48220
1716,47842,45102,40641,52442,46173,43307,42477,39947,42765,46275,43291
1740,40641,47842,45102,52442,46173,43307,43291,46275,42765,39947,42477
1762,47842,52442,40641,45102,46173,43307,43291,39947,42765,46275,42477
1795,47842,45102,52442,40641,46173,39947,43291,42477,46275,43307,42765
1819,52442,47842,45102,40641,46173,39947,46275,42477,42765,43307,43291
1865,47842,52442,45102,40641,46173,42477,43291,46275,43307,39947,42765
1887,45102,47842,52442,40641,46173,43307,42765,46275,43291,39947,42477
2018,45102,52442,40641,52449,44792,42477,43291,46275,43307,39947,42765
2042,52442,47842,40641,48118,52449,43307,42765,46275,43291,39947,42477
2127,52609,47808,52500,46155,40129,48220,46284,47906,41222,38557,46101
2172,Error,Error,Error,Error,Error
2196,52500,47808,46155,52609,40129,46101,38557,46284,48220,47906,41222
2215,52500,52609,47808,45268,40129,48220,46284,47906,41222,38557,46101
2239,52500,47808,46155,52609,40129,41222,38557,48220,46101,47906,46284
2365,52500,52609,46155,47808,40129,48220,41222,47906,46101,38557,46284
2422,46155,47808,52500,52609,40129,41222,46284,46101,47906,48220,38557
2634,44792,45102,47842,52442,46173,43291,46275,42765,42477,39947,43307
2686,52449,52442,46173,45102,40641,43307,39947,43291,42765,46275,42477
2720,52500,46155,47808,52609,53180,46284,41222,38557,48220,46101,47906
2744,46155,47808,52500,52609,53180,41222,38557,46284,47906,46101,48220
2813,47808,52500,52609,53180,47852,38557,48220,46284,47906,41222,46101
2876,Error,Error,Error,Error,Error
2984,47842,44792,45102,52442,52449,42477,43291,42765,46275,39947,43307
3034,46173,52442,40641,45102,48118,43307,46275,42765,43291,42477,39947
3058,47842,45102,52442,44792,46173,43291,42477,46275,43307,42765,39947
3148,Error,Error,Error,Error,Error
3172,52500,52609,47852,47808,41332,48220,52894,46101,47906,41222,46284
3247,52609,47808,52500,41332,46155,47906,48220,52894,46284,46101,41222
3336,45102,52442,52449,40641,44792,42765,43307,46275,39947,42477,43291
3360,Error,Error,Error,Error,Error
3598,52500,47808,52609,46155,41332,41222,38557,46101,46284,48220,47906
3620,46155,47808,52609,52500,41332,47906,46101,46284,38557,48220,41222
3668,52609,52500,47808,46155,41332,41222,38557,48220,46284,46101,47906
3692,Error,Error,Error,Error,Error
3713,52500,47808,46155,52609,41332,41222,48220,46101,47906,46284,38557
3759,52500,47808,52609,47852,53180,38557,48220,46284,47906,41222,46101
3842,47808,52609,41332,46155,52500,38557,47906,46101,41222,46284,48220
3896,45102,52442,47842,46173,46275,43291,42477,40641,39947,42765,43307
4016,52442,45102,48118,40641,46173,39947,42765,42477,46275,43291,43307
4161,40129,47808,46155,52500,47852,46101,41222,46284,47906,38557,48220
4182,46155,52500,52609,47808,40129,46101,47906,38557,48220,41222,46284
4236,47852,52500,52609,47808,40129,47906,46284,48220,41222,38557,46101
4314,47808,52609,46155,52500,40129,47906,46101,46284,48220,41222,38557
4401,46155,47808,41332,52500,47852,47906,41222,48220,46284,38557,46101
