playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
2901,42489,35521,38947,52494,47879,53522,42445,42392,42471,46076,44875
3000,42489,38947,35521,47879,52494,44875,53522,42471,42392,42445,46076
3082,48011,47879,53079,52494,42445,53522,46076,42471,42392,44875,48512
3207,47834,37079,53074,45355,48207,38538,35472,40124,42952,47865,38629
3252,47834,44003,53074,43334,42589,42952,35472,38538,47865,40124,38629
3337,45355,37079,47834,53074,43334,47865,40124,42952,38629,38538,35472
3361,47834,53074,45355,37079,48207,38538,38629,42952,40124,35472,47865
3419,38947,35521,42489,48011,47857,53522,42471,44875,42445,42392,46076
3470,42489,38947,35521,48011,47857,53522,42445,42471,46076,44875,42392
3505,Error,Error,Error,Error,Error
3524,35521,42489,38947,48011,47857,42392,44875,53522,42471,42445,46076
3550,42489,42818,52536,38947,52494,44875,53522,42392,42471,46076,42445
3612,43334,42589,47834,53074,44003,38538,40124,47865,38629,35472,42952
3636,47834,44003,42486,42589,43334,38538,40124,38629,35472,47865,42952
3681,44003,47834,53074,42589,43334,40124,42952,38629,35472,38538,47865
3705,44003,47834,53074,45355,48207,38538,38629,35472,40124,47865,42952
3825,35521,52536,42489,38947,52494,53522,44875,42392,46076,42445,42471
3849,42489,35521,38947,52536,52494,44875,53522,46076,42471,42392,42445
3890,52494,42489,38947,35521,52536,53522,46076,44875,42471,42392,42445
3914,35521,38947,52536,42489,52494,42445,42392,44875,42471,53522,46076
