playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
1901,52454,52423,52526,53464,44987,52491,47824,43384,38642,41258,44832
1944,45267,46109,47803,52423,42358,44832,52491,47824,43384,41258,38642
2151,45267,46109,47803,53464,52454,43384,41258,52491,38642,47824,44832
2282,44908,43329,47959,37118,46071,46629,47789,52551,37090,46103,52412
2304,44908,43329,47954,37118,46071,46629,37090,47789,52412,46103,52551
2349,43329,47954,47959,46071,37118,46103,47789,52412,52551,37090,46629
2371,47954,43329,44908,46071,47959,47789,37090,52412,46103,46629,52551
2395,47959,44908,43329,47954,46071,46103,52412,52551,37090,47789,46629
2474,Error,Error,Error,Error,Error
2532,46109,45267,47803,44987,42358,41258,52491,43384,47824,44832,38642
2630,Error,Error,Error,Error,Error
2703,Error,Error,Error,Error,Error
2857,Error,Error,Error,Error,Error
2905,Error,Error,Error,Error,Error
2947,43329,44908,46071,47959,37118,46629,52551,47789,46103,37090,52412
2971,43329,47954,37118,44908,46071,37090,47789,46629,52551,46103,52412
3047,46071,44908,47954,43329,37118,46629,37090,47789,46103,52412,52551
3095,47954,44908,37118,43329,46071,52412,46629,47789,37090,52551,46103
3117,46071,44908,43329,37118,47954,46629,37090,47789,46103,52412,52551
3181,45267,52526,47803,44987,42358,38642,43384,47824,52491,41258,44832
3294,43329,44908,47954,37118,43425,46629,52507,52412,46103,52551,47789
3318,44908,47954,43329,37118,43425,52551,46629,52507,46103,52412,47789
3342,47954,43329,44908,37118,43425,47789,52507,46629,52551,46103,52412
3388,47954,45255,43329,47959,43425,47789,46103,52551,46629,52412,52507
3410,Error,Error,Error,Error,Error
3446,47954,43329,44908,43425,37118,52507,47789,52551,52412,46629,46103
3601,43329,44908,47954,47959,53625,46103,52412,52507,46629,52551,47789
3625,44908,43329,47954,47959,53625,52507,52412,52551,46103,46629,47789
3649,44908,43329,47954,47959,53625,47789,52507,46103,52412,52551,46629
3673,44908,43329,47954,47959,53625,52412,46103,47789,46629,52507,52551
3743,45255,43329,53449,37118,53625,47789,46103,52551,52507,46629,52412
69,52581,41290,52451,47856,35534,46108,37110,29550,43320,48159,43345
217,47856,41290,52581,52451,35534,43345,29550,37110,46108,48159,43320
425,41290,52581,42503,47856,52451,46108,43345,43320,48159,29550,37110
468,41290,52581,40026,52451,41712,43345,43320,48159,46108,29550,37110
492,40026,52581,41290,52451,41712,43320,43345,37110,48159,46108,29550
538,52465,33130,44881,43399,47853,47952,46180,42400,30869,34452,46102
607,52465,39989,43399,44881,47853,46102,34452,42400,46180,30869,47952
684,41290,52451,40026,52581,41712,37110,48159,43345,46108,29550,43320
775,52581,42899,41290,52451,47856,46108,37110,43345,48159,43320,29550
804,42899,52581,47856,40026,41290,37110,29550,43320,43345,48159,46108
962,44881,52465,45094,43399,47853,34452,46102,46180,42400,47952,30869
991,44881,39989,43399,45094,47853,42400,34452,46180,47952,30869,46102
1042,33130,39989,43399,44881,47853,30869,46180,42400,46102,47952,34452
1141,52581,41290,52451,42899,47856,48159,43345,43320,46108,29550,37110
1265,52451,52581,41290,40026,47856,46108,43345,43320,48159,29550,37110
1330,Error,Error,Error,Error,Error
1421,52581,40026,52451,42503,47856,43345,43320,48159,46108,29550,37110
1554,52581,42899,41290,52451,41712,37110,43320,43345,46108,29550,48159
1616,Error,Error,Error,Error,Error
1794,52465,39989,44881,43399,47853,47952,46180,30869,34452,46102,42400
1818,44881,39989,52465,43399,47853,47952,46180,30869,34452,46102,42400
1898,41290,40026,52581,52451,47856,46108,43320,53580,37110,48159,43345
2012,52581,41290,52451,42503,41712,53580,43320,46108,43345,48159,37110
2243,42899,52581,35534,41290,41712,43345,46108,45550,48159,37110,43320
2341,43399,33130,52465,44881,47853,47952,34452,30869,46102,46180,42400
2363,33130,52465,43399,44881,47853,46180,34452,47952,42400,46102,30869
2387,33130,52465,43399,47853,44881,42400,34452,46102,30869,47952,46180
2440,52465,43399,33130,44881,47853,42400,46180,47952,46102,34452,30869
2469,33130,52465,44881,43399,47853,46102,42400,46180,34452,30869,47952
2560,41290,52451,52581,41712,42899,43345,45550,43320,48159,46108,37110
2615,42899,52451,41290,52581,41712,43345,45550,43320,48159,46108,37110
2733,42899,41290,52581,52451,47856,45550,43345,48159,43320,46108,37110
2757,41712,52451,42899,41290,52581,46108,43345,45550,48159,43320,37110
2778,40026,52581,41290,52451,41712,45550,37110,43345,46108,48159,43320
2847,42899,52581,52451,41290,47856,48159,43320,45550,43345,46108,37110
2881,41290,42899,52581,52451,47856,46108,45550,43345,48159,37110,43320
3054,44881,47853,52465,39989,43399,47952,34452,46102,42400,30869,46180
3154,52465,43399,44881,39989,46100,46180,42400,46102,34452,47952,30869
3224,44881,43399,52465,39989,47853,46102,46180,47952,42400,30869,34452
3284,39989,44881,52465,43399,46100,34452,30869,47952,42400,46102,46180
3399,52581,42899,52451,41712,41290,46108,43345,37110,43320,48159,45550
3421,42899,41290,52451,52581,41712,46108,37110,45550,43320,48159,43345
3472,52581,41290,42899,35534,41712,43320,46108,43345,45550,37110,48159
3494,Error,Error,Error,Error,Error
55,52420,42547,52489,48233,47807,52517,46084,48235,42598,41265,53446
77,52420,42547,52489,48233,47807,46084,53446,48235,52517,41265,42598
148,Error,Error,Error,Error,Error
169,52489,47920,42547,47932,47807,53446,46084,41265,52517,48235,42598
228,39109,42547,47932,47920,43362,41265,53446,52517,44972,46084,48235
250,47807,42547,52420,39109,47920,53446,41265,46084,48235,52517,44972
356,Error,Error,Error,Error,Error
383,46155,41230,42721,45268,53180,46101,46284,43295,52514,41222,38557
407,Error,Error,Error,Error,Error
428,46155,47852,47808,41230,46273,41222,46101,52514,43295,46284,38557
475,47808,52500,41230,46155,46273,52514,46101,38557,43295,41222,46284
518,Error,Error,Error,Error,Error
562,42547,47920,47932,52489,47807,52517,46084,41265,48235,53446,44972
590,52489,42547,47920,47932,47807,41265,46084,53446,48235,52517,44972
612,42547,44849,47932,47920,47807,44972,41265,46084,53446,52517,48235
692,47808,46155,41230,53180,45268,41222,52514,43295,38557,46101,46284
737,52500,41230,45268,47808,53180,38557,41222,43295,46284,52514,46101
759,41230,47808,46155,52500,53180,46101,52514,46284,41222,43295,38557
880,52420,43362,42547,47920,39109,52517,46084,53446,44972,41265,48235
1013,47808,52500,41230,46155,53180,46284,52514,41222,46101,38557,43295
1075,42547,47932,52489,52420,47807,53446,48235,52517,42598,46084,41265
1122,Error,Error,Error,Error,Error
1174,47808,41230,46155,53180,45268,38557,46284,41222,52514,46101,43295
1226,52500,46273,46155,41230,47808,46284,38557,52514,43295,46101,41222
1250,46155,52500,47852,45268,53180,38557,46284,52514,43295,41222,46101
1293,41230,47808,53180,46155,52500,41222,46101,38557,46284,43295,52514
1461,42547,52489,47932,47920,43362,41265,42598,48235,46084,53446,52517
1507,47807,42547,52489,52420,41500,52517,44972,46084,48235,41265,53446
1553,52420,47932,52489,42547,47807,52517,44972,48235,41265,46084,53446
1655,46273,46155,52500,41230,47808,46284,41222,43295,38557,52514,46101
1744,Error,Error,Error,Error,Error
1836,42547,44849,47932,47920,43362,44972,48235,53446,41265,52517,46084
1875,42547,44849,47932,47920,43362,53446,48235,41265,44972,52517,46084
1899,44849,42547,47932,47920,43362,41265,52517,46084,48235,53446,44972
1984,47932,52489,42547,44849,43362,52517,53446,46084,41265,48235,44972
2030,42547,44849,52489,47932,43362,41265,46084,53446,52517,44972,48235
2180,52500,41230,46155,47808,53180,47906,38557,46284,43295,41222,46101
2256,46155,52500,46273,41230,47808,46101,47906,43295,41222,38557,46284
2278,41230,47808,52500,46155,53180,38557,43295,47906,46101,41222,46284
2344,47807,52420,42547,52489,48233,46084,44972,52517,48235,41265,53446
2373,52420,42547,52489,48233,43362,44972,52517,46084,53446,41265,48235
2504,47808,41230,46155,45268,40129,38557,43295,46284,46101,41222,47906
2526,Error,Error,Error,Error,Error
2589,41230,47808,52500,46155,53180,41222,43295,47906,46101,46284,38557
2655,Error,Error,Error,Error,Error
2700,52489,47932,42547,52420,47807,48235,41265,52517,44972,53446,46084
2771,47932,42547,47920,44849,43362,44972,53446,46084,41265,48235,52517
2803,47932,47920,42547,39109,43362,41265,48235,44972,53446,52517,46084
2851,52420,52489,47920,48233,47807,46084,52517,44972,48235,53446,41265
2879,47807,52489,42547,52420,47932,41265,48235,53446,44972,52517,46084
2951,47808,41230,46155,53180,45268,46284,38557,46101,47906,43295,41222
3007,41230,52500,46155,46273,47808,41222,46101,46284,38557,43295,47906
3035,Error,Error,Error,Error,Error
3098,52489,52420,48233,43362,47920,52517,46084,48235,41265,44972,53446
3143,Error,Error,Error,Error,Error
3211,41230,47808,42721,40129,45268,46284,46101,47906,43295,38557,41222
3256,Error,Error,Error,Error,Error
3385,42547,47932,47920,39109,43362,44972,53446,48235,46084,52517,41265
3478,41230,46155,47808,45268,40129,43295,47906,38557,46101,41222,46284
3544,41230,47808,46155,45268,40129,43295,46101,46284,47906,38557,41222
3619,42547,52489,52420,47920,43362,52517,53446,41265,44972,46084,48235
3664,44849,42547,47932,47920,43362,48235,44972,41265,53446,46084,52517
3688,52420,42547,48233,47920,47807,53446,48235,46084,41265,44972,52517
3712,39109,52420,47920,42547,47807,52517,44972,41265,46084,53446,48235
3734,44849,42547,47932,43362,47920,52517,46084,48235,41265,53446,44972
3812,42547,52489,47932,52420,43362,52517,53446,41265,44972,48235,46084
3836,43362,42547,52489,52420,47932,46084,44972,48235,41265,52517,53446
3980,Error,Error,Error,Error,Error
4166,52420,52489,42547,47807,41265,52517,48235,53446,44972,47920,46084
4212,52420,47932,47807,52489,42547,48235,41265,46084,44972,53446,52517
4347,52489,42547,48233,47807,47920,46084,48235,41265,53446,52517,44972
4392,44849,42547,47932,47920,43362,53446,44972,52517,41265,46084,48235
4454,44849,42547,47920,47932,43362,44972,48235,53446,41265,52517,46084
4476,52489,42547,52420,47932,43362,48235,44972,53446,41265,52517,46084
4586,52489,42547,52420,47932,47807,41265,48235,52517,53446,44972,46084
4608,47920,42547,52489,41500,47932,41265,53446,46084,52517,44972,48235
4641,41230,42721,46155,45268,53180,38557,46284,47906,43295,46101,41222
4691,47808,46155,52500,52609,41230,41222,38557,43295,46284,47906,46101
4736,41230,47808,46155,52609,46273,46101,38557,41222,47906,46284,43295
4765,41230,47808,46155,52609,47906,38557,41222,43295,53180,46284,46101
4845,47932,44849,42547,47920,43362,41265,52517,48235,53446,44972,46084
