playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
2662,40488,52430,47885,43971,52725,43640,47801,38632,47976,46131,52466
2684,52430,40488,44923,52584,42397,47976,38632,52466,46131,43640,47801
2729,40488,52430,52584,46176,42397,38632,46131,47801,52466,43640,47976
2772,40488,44923,46226,42397,52725,52466,47976,46131,43640,38632,47801
2827,52430,40488,52584,46226,47885,46131,43640,47801,38632,52466,47976
2928,44856,47847,52622,42412,45062,54006,45056,33107,52477,38605,41310
3138,40488,52430,46226,52725,42397,47801,38632,47976,46131,43640,52466
3411,47847,44856,42412,47987,52622,54006,45056,33107,38605,41310,52477
3487,Error,Error,Error,Error,Error
3508,44856,47847,42412,52622,47987,41310,52477,54006,38605,45056,33107
3632,52430,52584,40488,47885,46226,52466,47976,38632,43640,46131,47801
3782,42412,47847,44856,52622,47987,38605,54006,45056,33107,41310,52477
3811,42412,47847,44856,52622,47987,54006,45056,33107,38605,41310,52477
3840,42412,47847,52622,44856,47987,54006,45056,38605,52477,41310,33107
187,Error,Error,Error,Error,Error
338,44959,52433,40078,47819,53517,46078,41291,42371,45069,35443,34472
471,41282,46243,45635,30842,52470,48181,41296,53571,53491,29851,52600
495,41282,46705,46243,52502,52470,48181,53571,53491,52600,41296,29851
527,46243,41282,46705,52470,52502,52600,48181,53571,29851,41296,53491
752,52433,38613,44959,40078,47819,41291,35443,46078,45069,42371,34472
858,41282,46705,45635,44995,46243,48181,53491,52600,41296,53571,29851
931,41282,37139,52470,46243,45635,53571,48181,53491,52600,29851,41296
970,45635,37139,41282,46243,52470,53491,52600,29851,41296,53571,48181
1007,44959,52433,46331,47819,53517,42371,41291,35443,46078,45069,34472
1141,41282,46705,45635,46243,44995,53491,53571,41296,52600,29851,48181
1226,53517,44959,52433,47819,40078,45069,42371,41291,35443,34472,46078
1257,52433,44959,38613,47819,40078,42371,45069,41291,34472,35443,46078
1306,Error,Error,Error,Error,Error
1379,Error,Error,Error,Error,Error
1402,44959,52433,47819,38613,53517,45069,41291,42371,46078,34472,35443
1625,41282,45635,46705,46243,44995,53491,53571,52600,41296,29851,48181
1862,52433,44959,47819,38613,40078,41291,42371,45069,34472,46078,35443
1886,44959,52433,38613,47819,40078,41291,42371,45069,34472,46078,35443
1921,52433,47819,38613,44959,40078,35443,34472,41291,45069,46078,42371
1962,47819,52433,44959,38613,40078,46078,42371,41291,34472,35443,45069
2050,52433,38613,47819,40078,44959,41291,45069,35443,42371,34472,46078
2083,52433,47819,38613,44959,40078,42371,41291,35443,46078,34472,45069
2155,52433,47819,38613,44959,40078,35443,46078,42371,41291,45069,34472
2453,52433,44959,46331,53517,52598,42371,45069,46078,34472,41291,35443
2481,47819,52433,38613,40078,44959,35443,42371,45069,46078,41291,34472
2530,52433,38613,44959,47819,40078,42371,46078,34472,41291,35443,45069
2552,52433,47819,38613,44959,40078,41291,42371,46078,35443,45069,34472
2675,45635,41282,46243,46705,44995,48181,41296,53571,52600,29851,53491
2792,52433,47819,38613,40078,44959,35443,34472,41291,45069,46078,42371
2856,46243,41282,53514,52470,52502,53571,53491,52600,41296,29851,48181
2906,Error,Error,Error,Error,Error
3004,45635,41282,37139,46243,44995,48181,29851,53491,41296,52600,53571
3201,Error,Error,Error,Error,Error
3220,52433,38613,47819,40078,44959,41291,34472,35443,42371,46078,45069
3356,40078,47819,44959,53517,52598,41291,42371,34472,45069,46078,35443
3380,47819,52433,44959,38613,53517,35443,41291,45069,34472,42371,46078
3548,41282,46243,45635,30842,44995,53491,53571,29851,52600,48181,41296
3574,46705,46243,30842,52502,44995,48181,41296,53571,52600,29851,53491
3613,41282,37139,44995,46705,45635,48181,29851,53491,52600,41296,53571
3681,52598,47819,40078,53517,44959,42371,34472,41291,45069,35443,46078
3741,Error,Error,Error,Error,Error
3771,52433,38613,44959,47819,53517,41291,42371,45069,34472,46078,35443
3902,41282,45635,46705,30842,52470,53571,53491,52600,48181,41296,29851
3958,52433,44959,38613,53517,47819,35443,41291,45069,46078,42371,34472
3980,47819,52433,38613,53517,44959,46078,41291,34472,35443,42371,45069
4002,44959,47819,52433,38613,40078,41291,42371,45069,46078,34472,35443
4047,47819,52433,44959,40078,38613,41291,42371,34472,45069,35443,46078
4091,52433,47819,44959,38613,40078,35443,45069,34472,42371,41291,46078
4115,47819,52433,38613,44959,40078,42371,46078,41291,45069,34472,35443
4148,44959,52433,47819,38613,40078,41291,46078,42371,45069,35443,34472
4212,46705,41282,37139,45635,44995,53571,48181,41296,53491,52600,29851
4262,45635,37139,41282,44995,46705,29851,53491,52600,48181,53571,41296
4284,46705,41282,37139,45635,44995,52600,41296,48181,53491,29851,53571
145,52425,42347,43293,45532,46206,43424,46119,52938,41242,52554,37082
256,53439,52608,46118,52429,47836,39950,47805,53466,43368,37266,52461
309,52608,52429,39983,53439,53579,39950,37266,43368,53466,47805,52461
443,42347,52425,46277,46206,43293,41242,46119,52554,37082,52938,43424
544,42347,52425,46206,46277,47911,41242,43424,52554,46119,52938,37082
577,42347,45532,46206,52425,47911,41242,46119,52938,43424,37082,52554
783,53439,46118,39983,53579,52608,47805,52461,53466,43368,37266,39950
805,53439,52608,52429,39983,47836,53466,52461,43368,37266,47805,39950
829,52608,52429,39983,53439,47836,37266,47805,53466,39950,43368,52461
943,52425,46206,42347,45532,47911,52938,43424,52554,41242,46119,37082
1011,42347,46206,45532,52425,47911,46119,43424,52938,41242,37082,52554
1243,42347,45052,46206,43293,52425,46119,37082,52554,52938,43424,41242
1295,52425,45052,42347,46206,43293,52938,41242,46119,43424,52554,37082
1403,52425,42347,45052,45532,47911,41242,46119,52938,43424,37082,52554
1628,45607,52429,53439,46118,47836,39950,53466,52461,47805,37266,43368
1737,46206,42347,52425,45532,47911,41242,52938,43424,46119,37082,52554
1932,53439,52429,52608,46118,47836,53466,43368,39950,52461,37266,47805
2127,53439,52608,39983,46118,47836,52461,39950,37266,43368,47805,53466
2156,53439,52608,39983,46118,47836,47805,39950,53466,43368,37266,52461
2178,52429,53439,45607,46118,47836,53466,43368,52461,39950,37266,47805
2236,53439,52429,45607,53579,39983,43368,53466,39950,52461,37266,47805
2358,Error,Error,Error,Error,Error
2434,52608,53439,39983,52429,47836,53466,39950,47805,52461,37266,43368
2565,Error,Error,Error,Error,Error
2665,53439,52608,39983,46118,53579,37266,47805,39950,52461,53466,43368
2742,46206,46277,42347,52425,43293,52938,37082,41242,46119,52554,43424
2766,42347,52425,43293,52938,43424,52554,46206,41242,46277,37082,46119
2833,Error,Error,Error,Error,Error
2930,52608,53439,52429,39983,47836,53466,52461,43368,37266,47805,39950
2993,52425,42347,45532,46277,43293,46119,43424,41242,52554,52938,37082
3038,52425,42347,45532,46277,43293,46119,41242,52938,43424,37082,52554
3193,Error,Error,Error,Error,Error
3214,Error,Error,Error,Error,Error
3268,Error,Error,Error,Error,Error
3289,42347,52425,46277,45532,43293,37082,52554,52938,43424,41242,46119
3369,46118,53439,52608,52429,53579,52461,53466,39950,43368,37266,47805
3396,53439,46118,52608,52429,53579,53466,39950,48513,47805,37266,52461
3630,42347,52425,46277,46206,47911,41242,52938,52554,43424,37082,46119
3707,52608,52429,39983,53439,53579,39950,47805,37266,53466,52461,48513
3731,53439,52429,52608,39983,53579,39950,52461,53466,37266,48513,47805
3760,53439,52429,52608,46118,53579,53466,48513,47805,37266,52461,39950
3795,52608,53439,45607,46118,53579,52461,39950,37266,47805,48513,53466
3857,53439,52429,45607,39983,53579,39950,37266,48513,53466,47805,52461
3881,52429,53439,45607,39983,53579,48513,53466,47805,37266,39950,52461
3905,52429,45607,53439,39983,53579,47805,37266,39950,48513,53466,52461
4105,52429,46118,53439,52608,46270,52461,47805,48513,39950,53466,37266
4156,Error,Error,Error,Error,Error
