playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
4116,46093,43808,53488,46170,53555,42424,41436,53499,46072,44876,47995
154,41282,46705,37139,44995,52502,41296,52600,29851,44068,48181,53571
176,37139,52502,41282,46705,44995,41296,29851,53571,52600,48181,44068
223,53434,43344,52441,42500,44860,43045,47794,52409,53475,41619,38553
247,44860,52673,47835,53434,42500,43045,53475,38553,52409,41619,47794
317,41282,37139,46705,52470,30842,41296,48181,53571,44068,52600,29851
341,41282,53514,45635,46705,52470,41296,48181,29851,53571,52600,44068
367,53434,43344,52441,47835,44927,53475,43045,52409,38553,47794,41619
403,Error,Error,Error,Error,Error,,,,,,
422,53434,52441,43344,42500,44927,41619,53475,43045,52409,47794,38553
484,40641,48118,44792,53556,52449,42477,39947,43307,42765,43291,46275
506,45635,37139,41282,46705,44995,29851,52600,53571,41296,48181,44068
567,53434,52441,42500,43344,53631,41619,53475,38553,43045,52409,47794
589,53434,43344,42500,52441,44927,38553,47794,41619,52409,43045,53475
611,43344,52441,42500,53434,44927,41619,53475,38553,43045,47794,52409
656,53434,46322,47835,52673,44860,41619,43045,52409,53475,47794,38553
680,53434,47835,42500,52441,44860,52409,53475,43045,47794,41619,38553
704,52441,43344,53434,42500,44860,53475,43045,41619,38553,47794,52409
728,43344,42500,52441,53434,44927,41619,52409,53475,47794,43045,38553
752,43344,52441,53434,44927,42500,47794,53475,41619,52409,43045,38553
808,41282,46705,37139,30842,52470,41296,44068,48181,53571,29851,52600
896,43396,42419,46167,41246,42429,43302,47806,47838,41293,52534,53496
968,46705,41282,37139,45635,52470,48181,53571,44068,29851,41296,52600
1024,43344,53434,42500,52441,53631,53475,52409,43045,38553,41619,47794
1074,Error,Error,Error,Error,Error,,,,,,
1141,46276,41282,37139,52502,44995,52600,44068,53571,41296,29851,48181
1233,Error,Error,Error,Error,Error,,,,,,
1296,Error,Error,Error,Error,Error,,,,,,
1315,52441,53434,42500,53631,43344,38553,53475,41619,43045,47794,52409
1337,Error,Error,Error,Error,Error,,,,,,
1408,46705,41282,45635,44995,52502,44068,48181,52600,41296,29851,53571
1437,46705,41282,37139,45635,44995,41296,48181,53571,44068,52600,29851
1482,46705,41282,52470,52614,30842,52600,41296,48181,44068,53571,29851
1529,48624,45635,37139,46276,44995,52600,53571,48181,41296,29851,44068
1575,41282,46705,44995,52614,30842,53571,52600,44068,41296,48181,29851
1693,43344,42500,52441,53434,44927,53475,52409,43045,38553,47794,41619
1717,53434,43344,42500,52441,44927,47794,52409,43045,53475,41619,38553
1792,Error,Error,Error,Error,Error,,,,,,
1905,Error,Error,Error,Error,Error,,,,,,
1929,42500,46322,47835,44860,52409,41619,53475,43045,47794,47985,38553
1957,45635,41282,46705,44995,30842,48181,53571,52600,41296,29851,44068
2005,46705,41282,45635,30842,44995,53571,41296,29851,52600,48181,44068
2076,41282,46705,37139,45635,44995,44068,29851,48181,41296,52600,53571
2168,53514,45635,46705,41282,44995,53571,41296,29851,52600,48181,44068
2192,44995,46705,37139,45635,41282,52600,41296,48181,29851,44068,53571
2273,52441,43344,42500,53434,44927,52409,43045,53475,38553,41619,47794
2318,Error,Error,Error,Error,Error,,,,,,
2406,52441,53434,43344,42500,44927,52409,53475,38553,41619,43045,47794
2728,41282,46705,37139,45635,52470,53571,44068,48181,29851,41296,52600
2866,53434,43344,52441,44927,42500,47794,43045,38553,41619,53475,52409
2924,43344,53434,52441,53631,42500,52409,47794,43045,41619,38553,53475
3011,53434,47835,44860,48471,42500,43045,41619,47794,38553,52409,53475
3033,53434,43344,42500,52441,44927,43045,53475,38553,52409,41619,47794
3100,52441,44927,53434,43344,42500,41619,43045,47794,53475,52409,38553
3188,41282,45635,46705,52502,52470,53571,48181,41296,52600,29851,44068
3227,41282,46705,37139,44995,45635,44068,41296,48181,52600,53571,29851
3269,53434,52441,43344,42500,44927,52409,53475,43045,38553,41619,47794
3331,Error,Error,Error,Error,Error,,,,,,
3355,43344,42500,52441,53434,44927,52409,41619,53475,38553,47794,43045
3377,53434,52441,43344,42500,44927,52409,53475,43045,38553,47794,41619
3401,52441,43344,53434,42500,44927,41619,43045,53475,52409,47794,38553
3423,37077,39973,40615,53478,52480,47784,38779,42367,42476,44917,39965
3522,41282,37139,46705,44995,45635,44068,52600,41296,53571,48181,29851
3647,52441,53434,42500,43344,44927,41619,47794,53475,43045,52409,38553
3806,53434,43344,48471,42500,44927,38553,47794,41619,52409,43045,53475
3935,41282,37139,46705,45635,44995,41296,52600,29851,44068,48181,53571
4007,Error,Error,Error,Error,Error,,,,,,
4043,46705,37139,41282,45635,44995,53571,52600,44068,48181,29851,41296
148,41246,46167,42419,45339,42429,53496,41293,52534,43302,47838,47806
182,42419,41246,43396,46367,42429,43302,47838,52534,41293,47806,53496
318,Error,Error,Error,Error,Error,,,,,,
399,41246,42419,42429,43396,46167,47806,43302,53496,41293,52534,47838
518,41246,45321,45339,46167,37101,52534,47806,53496,41293,47838,43302
616,42363,45185,48097,39212,43324,43510,52603,47884,42883,53444,41069
703,42363,45185,48097,43324,39212,41069,53444,47884,42883,43510,52603
846,42429,41246,42419,43396,45339,43302,47806,53496,41293,47838,52534
1006,47815,48097,43324,44912,53549,53444,52603,47884,43510,42883,41069
1075,44912,48097,42363,43324,47870,43510,52603,42883,47884,53444,41069
1110,48097,42363,44912,43324,47870,52603,53444,47884,42883,43510,41069
1236,42419,41246,43396,46167,42429,52534,47838,53496,41293,43302,47806
1307,Error,Error,Error,Error,Error,,,,,,
1414,41246,42419,45321,37101,45339,41293,47838,52534,46143,47806,53496
1459,41246,42429,43396,42419,45339,53496,47806,47838,52534,41293,46143
1481,43396,41246,46167,42419,42429,47806,52534,46143,53496,47838,41293
1505,42899,52581,41290,52451,53646,29550,48159,43320,43345,46108,53440
1546,42419,43396,41246,37101,45339,52534,46143,53496,41293,47806,47838
1753,42363,45185,48097,39212,43324,43510,52603,41069,53444,42883,47884
1777,48097,43324,45185,42363,39212,41069,43510,53444,42883,52603,47884
1801,45185,48097,43324,42363,39212,53444,43510,42883,47884,52603,41069
1829,48097,45185,42363,43324,39212,41069,43510,53444,52603,42883,47884
1874,43324,45185,42363,48097,39212,41069,52603,53444,42883,47884,43510
1896,48097,42363,45185,43324,39212,42883,41069,52603,53444,43510,47884
1920,43324,45185,48097,42363,39212,53444,42883,47884,52603,41069,43510
1966,42363,48097,45185,43324,39212,41069,52603,42883,53444,47884,43510
2089,Error,Error,Error,Error,Error,,,,,,
2253,Error,Error,Error,Error,Error,,,,,,
2359,42419,43396,41246,46167,42429,47806,41293,52534,53496,46143,47838
2523,41246,45339,37101,45321,46167,47806,52534,53496,41293,47838,46143
2579,45339,41246,42419,42429,43396,53496,41293,47806,52534,47838,46143
2604,42419,45339,41246,46167,42429,53496,47806,52534,41293,46143,47838
2679,42363,48097,43324,45185,53549,47884,53444,42883,43510,41069,52603
2725,42363,48097,44912,53549,47749,47884,52603,53444,42883,43510,41069
2972,Error,Error,Error,Error,Error,,,,,,
2994,Error,Error,Error,Error,Error,,,,,,
3076,42363,43324,44912,48097,47870,53444,52603,43510,42883,47884,41069
3184,43324,45185,48097,42363,39212,41069,52603,42883,47884,43510,53444
3261,Error,Error,Error,Error,Error,,,,,,
3280,41246,42419,43396,42429,46167,41293,47806,53496,47838,52534,46143
3332,42363,48097,47749,44912,47870,52603,53444,47884,42883,43510,41069
3420,48097,42363,45185,39212,43324,52603,41069,53444,43510,47884,42883
3449,48097,47815,45185,43324,39212,41069,52603,42883,53444,47884,43510
3525,Error,Error,Error,Error,Error,,,,,,
3549,34540,53506,48456,40024,45573,41959,41390,41324,52414,53442,45630
3857,46167,42419,41246,43396,42429,53496,41293,52534,46143,47838,47806
3879,46167,42419,41246,43396,42429,53496,52534,41293,46143,47838,47806
77,Error,Error,Error,Error,Error,,,,,,
99,52450,38696,39954,45785,41286,53430,41939,44846,47818,52524,41322
314,47834,45355,42589,42486,43334,38629,40124,41237,47865,35472,38538
391,44003,47834,43334,42486,42589,38538,38629,47865,35472,41237,40124
436,47834,45355,44003,43556,44975,38629,40124,47865,41237,35472,38538
479,52450,38696,45785,52733,42302,41322,47818,53430,44846,52524,41939
503,52450,38696,52733,45785,42302,47818,53430,41322,41939,52524,44846
538,39954,38696,45785,44978,52733,41322,53430,41939,44846,52524,47818
585,44978,38696,45785,52450,52733,52524,41322,53430,41939,44846,47818
609,38696,52450,39954,45785,41286,41939,41322,53430,47818,44846,52524
676,44003,42486,47834,42589,43334,40124,38538,41237,38629,47865,35472
698,44003,45355,47834,43556,44975,38629,40124,41237,38538,47865,35472
727,Error,Error,Error,Error,Error,,,,,,
770,43556,44930,44003,44975,41237,40124,38538,45355,38629,35472,47865
845,47834,44003,43556,45355,44975,40124,38538,35472,47865,41237,38629
869,43334,45355,42486,47834,42589,40124,41237,38629,35472,38538,47865
1035,38696,44978,52450,45785,52733,41939,47818,53430,44846,52524,41322
1059,39954,38696,45785,44978,52733,41939,41322,53430,52524,44846,47818
1083,Error,Error,Error,Error,Error,,,,,,
1182,45281,45785,52733,53574,42302,47818,41939,53430,44846,52524,41322
1397,42486,44930,43334,42589,47834,41237,38538,35472,38629,47865,40124
1547,38696,44978,52450,45785,41286,41322,41939,44846,53430,52524,47818
1590,52450,38696,45785,44978,41286,53430,44846,41939,52524,41322,47818
1708,43556,47834,44003,45355,44975,41237,40124,38538,38629,35472,47865
1732,45355,44003,43556,47834,44975,38538,38629,35472,47865,41237,40124
1754,Error,Error,Error,Error,Error,,,,,,
1794,47834,44930,45355,43556,44975,38629,47865,40124,41237,38538,35472
1857,52450,38696,44978,45785,52733,41939,53430,47818,41322,44846,52524
1881,Error,Error,Error,Error,Error,,,,,,
1917,52450,38696,39954,45785,52733,47818,44846,53430,41939,41322,52524
2231,44003,47834,42589,43334,42486,41237,47865,38538,40124,38629,45030
2493,Error,Error,Error,Error,Error,,,,,,
2552,44003,43556,44930,42486,43334,47865,41237,38629,40124,38538,45030
2574,47834,44003,43556,45355,44975,45030,38538,41237,40124,47865,38629
2615,Error,Error,Error,Error,Error,,,,,,
2685,Error,Error,Error,Error,Error,,,,,,
2784,38696,52450,45785,41286,42302,41939,44846,52524,53430,47818,41322
2891,Error,Error,Error,Error,Error,,,,,,
2956,52450,42302,45785,38696,52733,41939,41322,44846,53430,52524,47818
3014,44978,52450,52733,53574,38696,41322,41939,53430,47818,44846,52524
3043,43334,47834,42486,42589,44003,41237,38629,47865,40124,45030,38538
3129,44978,38696,52450,41286,42302,41939,47818,44846,53430,52524,41322
3157,45785,45281,38696,53574,41286,53430,41322,47818,41939,44846,52524
3207,Error,Error,Error,Error,Error,,,,,,
3239,Error,Error,Error,Error,Error,,,,,,
3453,47834,44003,43334,42486,42589,38538,41237,40124,47865,38629,45030
3472,45355,47834,43556,44003,44975,45030,40124,47865,41237,38629,38538
3515,44978,38696,52450,52733,45281,52524,47818,41665,44846,53430,41939
3548,38696,44978,45785,39954,52733,41939,41665,47818,44846,52524,53430
3595,52733,39954,45785,38696,44978,53430,47818,41939,41665,52524,44846
3616,44978,39954,38696,45785,52733,52524,44846,41665,47818,41939,53430
3640,Error,Error,Error,Error,Error,,,,,,
3861,38696,45281,52450,52733,44978,41665,47818,41939,53430,52524,44846
3885,38696,44978,45785,39954,52733,47818,44846,41939,52524,53430,41665
3914,44978,45785,39954,38696,52733,44846,47818,41665,53430,41939,52524
3956,39954,44978,52450,45785,45719,53430,41665,41939,47818,44846,52524
3997,39954,52450,44978,45281,45719,47818,53430,41665,44846,41939,52524
4067,45281,38696,52450,44978,45719,47818,52524,53430,41665,44846,41939
4089,Error,Error,Error,Error,Error,,,,,,
101,52574,43584,47791,53541,52443,43453,46679,52483,48455,53436,43290
167,46992,48053,39907,46424,52443,52483,43290,46679,53436,43453,48455
201,53541,43584,47791,52574,44947,43453,43290,52483,48455,46679,53436
225,52574,53541,47791,43584,44947,53436,48455,43453,46679,43290,52483
268,47791,53541,46992,52574,52443,48455,43290,52483,43453,53436,46679
330,40488,52584,46226,47885,52430,47801,47976,52466,46131,38632,43640
378,52430,40488,46226,52584,44923,46131,38632,47976,52466,47801,43640
402,52430,52725,46226,43971,52466,47885,43640,47801,46131,38632,47976
445,52430,52584,44923,40488,46226,46131,38632,47976,52466,47801,43640
495,Error,Error,Error,Error,Error,,,,,,
519,Error,Error,Error,Error,Error,,,,,,
575,52574,43584,47791,44947,39907,52483,43290,53436,43453,46679,48455
620,43584,52574,47791,52443,53541,46679,43290,43453,53436,52483,48455
716,46992,48053,46424,52443,39907,53436,52483,43290,48455,43453,46679
788,Error,Error,Error,Error,Error,,,,,,
807,44947,39907,46424,47791,53541,46679,43290,53436,48455,52483,43453
857,Error,Error,Error,Error,Error,,,,,,
918,52430,46176,40488,52584,42397,47976,52466,43640,46131,38632,47801
940,40488,52430,52584,46226,42397,47976,47801,52466,46131,38632,43640
964,40488,52430,46226,47885,43971,52466,43640,46131,47801,47976,38632
1044,52430,40488,46226,46176,47885,47976,46131,52466,47801,43640,38632
1106,52584,52430,46226,44923,40488,46131,47976,52466,47801,43640,38632
1185,52574,43584,53541,47791,52443,52483,48455,43453,53436,46679,43290
1256,43584,53541,52574,47791,52443,53436,52483,48455,43290,43453,46679
1341,40488,52430,46226,42397,52584,46131,38632,47976,52466,53452,47801
1420,40488,52430,42397,52584,52466,46226,47801,47976,46131,53452,38632
1476,40488,46226,52430,52584,47885,46131,47976,52466,38632,53452,47801
1532,47791,43584,52574,39907,44947,43290,52483,48455,43453,53436,46679
1573,52574,53541,43584,47791,52443,53436,48455,52483,43290,43453,46679
1597,52574,47791,43584,48053,52443,46679,48455,43453,52483,43290,53436
1669,48053,47791,52574,52443,44947,53436,52483,48455,43290,43453,46679
1701,46992,43584,47791,53541,52443,43290,46679,43453,52483,48455,53436
1723,53541,43584,46992,47791,52443,48455,43290,52483,46679,53436,43453
1745,43584,46992,47791,53541,52443,46679,43290,43453,53436,48455,52483
1904,Error,Error,Error,Error,Error,,,,,,
2132,52430,46226,43971,40488,47885,38632,47976,46131,43640,52466,47801
2321,43584,46992,53541,52443,47791,48455,43453,52483,43290,53436,46679
2343,Error,Error,Error,Error,Error,,,,,,
2384,40488,52430,47885,46226,43971,47801,46131,47976,38632,53452,52466
2434,52430,47885,40488,46226,43971,46131,47801,38632,47976,53452,52466
2456,52430,40488,46226,44923,52584,38632,47976,53452,46131,52466,47801
2612,43584,46992,47791,53541,52443,48455,52483,53436,43453,46679,43290
2682,52430,40488,46226,47885,43971,47976,47801,46131,52466,53452,38632
2746,48053,46992,47791,44947,39907,43290,46679,52483,43453,48455,53436
2779,48053,46992,44947,47791,52443,53436,43453,46679,48455,52483,43290
2910,52430,40488,43971,47885,46226,38632,46131,47801,53452,47976,52466
2968,52584,52430,40488,47885,46226,38632,53452,47976,46131,47801,52466
3114,46226,52430,40488,42397,52584,53452,52466,38632,46131,47976,47801
3136,52430,40488,52584,44923,46226,53452,47976,46131,52466,47801,38632
3194,46992,53541,43584,47791,52443,46679,53436,48455,43453,52483,43290
3229,43584,53541,47791,46992,52443,46679,43290,53436,43453,52483,48455
3253,46992,53541,47791,43584,52443,43290,46679,43453,52483,48455,53436
3310,Error,Error,Error,Error,Error,,,,,,
3340,Error,Error,Error,Error,Error,,,,,,
3489,43584,46992,47791,53541,52443,53436,46679,43290,43453,52483,48455
3513,43584,47791,53541,46992,52443,46679,43290,43453,53436,48455,52483
3542,43584,46992,53541,47791,52443,43290,46679,43453,52483,48455,53436
3564,43584,48053,47791,53541,52443,48455,43290,52483,46679,53436,43453
3808,42489,35521,52536,47879,52494,42445,42392,42471,44875,46076,53522
3854,46992,47791,48053,53541,52443,43453,53436,52483,48455,43290,46679
3890,52430,40488,46226,44923,52584,47801,43640,52466,46131,38632,47976
3931,40488,46226,52430,52584,44923,43640,52466,38632,47801,46131,47976
3972,44923,52430,40488,52584,46226,47976,52466,38632,43640,46131,47801
115,47849,41236,44874,52457,53453,52543,41321,53557,28963,53516,46161
170,41236,47924,47849,53484,47905,53557,46161,53516,52543,41321,28963
192,47849,52457,44874,41236,53453,52543,28963,53516,41321,53557,46161
313,45267,46109,52766,47803,42358,41258,38642,52491,43384,47824,44832
398,47849,52457,44874,53484,53453,53516,53557,41321,28963,46161,52543
425,52457,41236,47924,46256,46200,52543,53516,53557,41321,28963,46161
472,41236,52457,47849,44874,53453,53516,52543,53557,41321,28963,46161
582,47849,53484,46256,52457,46200,53557,53516,46161,28963,41321,52543
653,46109,52766,45267,47803,53464,38642,41258,52491,43384,47824,44832
756,47924,52457,44874,47849,53453,52543,46161,41321,53557,28963,53516
878,52457,47849,44874,41236,46200,46161,41321,53516,28963,53557,52543
900,Error,Error,Error,Error,Error,,,,,,
992,47803,44987,46109,45267,42358,38642,52491,43384,41258,47824,44832
1114,52457,44874,47849,41236,53453,46161,52543,28963,53516,41321,53557
1188,45267,46109,47803,44987,53464,38642,43384,52491,44832,47824,41258
1271,Error,Error,Error,Error,Error,,,,,,
1389,41236,47849,52457,53484,53453,53557,46161,52543,41321,53516,28963
1480,52793,41236,46256,47849,53453,53516,28963,41321,52543,53557,46161
1502,47849,46256,52457,53484,46200,28963,46161,41321,52543,53516,53557
1609,46109,45039,45267,47803,42358,41258,43384,38642,47824,52491,44832
1703,45267,45039,47803,46109,42358,38642,47824,44832,41258,52491,43384
1729,45267,46109,45039,47803,42358,44832,52491,47824,43384,41258,38642
1774,Error,Error,Error,Error,Error,,,,,,
1912,52793,47849,46256,41236,53453,53516,53557,41321,28963,46161,52543
2026,45267,46109,44987,42358,47803,41258,38642,43384,52491,47824,44832
2121,52660,45267,52766,47803,42358,43384,52491,38642,47824,41258,44832
2328,53484,52793,47849,46256,53453,28963,46161,52543,41321,53516,53557
2352,52457,47849,46256,41236,53453,53516,41321,53557,52543,28963,46161
2397,47849,52793,46256,47905,47924,53516,53557,46161,52543,41321,28963
2419,52457,47849,46256,53484,47905,53557,46161,53516,41321,52543,28963
2506,46256,47849,52457,41236,53453,53557,41321,46161,52543,28963,53516
2562,53484,41236,52457,47849,53453,28963,41321,52543,46161,53516,53557
2588,47849,41236,52457,53484,53453,52543,53516,53557,41321,28963,46161
2631,52457,47849,53484,46256,46200,28963,46161,53516,41321,52543,53557
2687,Error,Error,Error,Error,Error,,,,,,
2711,Error,Error,Error,Error,Error,,,,,,
2751,52766,46109,45267,47803,53464,38642,41258,52491,43384,47824,44832
2794,46109,52766,47803,45267,53464,38642,43384,41258,47824,44832,52491
2864,45267,46109,52766,47803,42358,44832,41258,52491,43384,47824,38642
2898,46109,52766,45267,47803,42358,38642,41258,43384,44832,47824,52491
2922,46109,52766,45267,47803,42358,38642,47824,41258,52491,43384,44832
2946,45267,46109,52766,42358,44987,52491,47824,44832,41258,43384,38642
2974,Error,Error,Error,Error,Error,,,,,,
3013,Error,Error,Error,Error,Error,,,,,,
3060,Error,Error,Error,Error,Error,,,,,,
3197,47849,53484,52457,46256,47905,46161,53516,41321,52543,53557,28963
3273,45267,46109,47803,52766,42358,47824,38642,43384,41258,52491,44832
3297,45267,46109,52766,47803,42358,44832,38642,41258,47824,52491,43384
3342,46109,52660,52766,47803,42358,41258,43384,44832,52491,38642,47824
3613,46109,45267,47803,52766,53464,41258,43384,52491,38642,47824,44832
3639,45267,46109,47803,52766,53464,38642,47824,41258,43384,52491,44832
3663,45267,46109,47803,52766,53464,47824,41258,38642,43384,44832,52491
3704,45267,52766,47803,46109,53464,44832,47824,38642,41258,52491,43384
3728,46109,52766,45267,47803,42358,38642,44832,43384,47824,41258,52491
3752,45267,52766,46109,47803,42358,41258,47824,43384,38642,44832,52491
3774,52766,52660,45267,42358,47803,47824,41258,43384,44832,52491,38642
3798,45267,52766,52660,42358,47803,38642,47824,44832,43384,52491,41258
3825,46109,42051,45267,42358,47803,44832,52491,38642,41258,43384,47824
3849,46109,45267,42051,47803,42358,44832,52491,43384,47824,41258,38642
3876,46109,47803,45267,52766,53464,47824,38642,43384,44832,41258,52491
106,48480,53435,46192,45217,48017,42954,53471,43380,52447,42924,52426
195,48480,46192,53435,45217,48017,52447,52426,42954,43380,42924,53471
295,Error,Error,Error,Error,Error,,,,,,
394,44896,41233,44831,44816,35634,42404,40151,46163,52421,25511,42377
418,Error,Error,Error,Error,Error,,,,,,
470,44896,41233,35634,44816,44831,40151,46163,25511,42377,42404,52421
522,44896,41233,35634,44816,44831,40151,46163,42377,52421,25511,42404
544,41233,44896,42033,35634,39985,42404,46163,52421,40151,25511,42377
600,53435,46111,48480,44857,48017,52447,53471,42924,43380,52426,42954
669,44931,44857,46192,41506,52922,42954,42924,53471,52447,43380,52426
767,53435,48480,44857,46111,48017,53471,43380,42954,52447,42924,52426
791,44857,48480,48017,46192,53435,53471,42924,42954,52447,43380,52426
864,52569,35634,41233,44896,44816,42377,40151,42404,25511,52421,46163
935,35634,44816,41233,52569,44831,46163,40151,42404,52421,42377,25511
957,44896,41233,52569,42033,44816,42404,42377,46163,52421,40151,25511
986,52569,41233,35634,44896,39985,42404,40151,52421,46163,25511,42377
1085,44896,41233,35634,42033,39985,42404,42377,52421,40151,46163,25511
1138,53435,48480,46111,44857,48017,53471,42954,43380,52447,42924,52426
1183,Error,Error,Error,Error,Error,,,,,,
1335,46192,45050,48480,53435,52922,43380,52426,42954,52447,42924,53471
1434,48480,41506,46192,44857,48017,52426,52447,53471,42954,42924,43380
1458,44931,41506,53435,46111,48017,52447,52426,42924,43380,42954,53471
1560,41233,42033,44896,35634,44816,40151,42404,42377,52421,46163,25511
1589,41233,44896,42033,44816,44831,52421,25511,40151,42404,42377,46163
1611,Error,Error,Error,Error,Error,,,,,,
1635,44835,44821,44908,53449,43425,37090,52507,46090,46103,47789,47914
1657,35634,41233,44896,52569,44816,46163,42377,52421,40151,25511,42404
1681,Error,Error,Error,Error,Error,,,,,,
1726,52569,35634,44831,41233,44816,46163,42377,40151,25511,42404,52421
1755,42033,44896,35634,52569,46107,40151,46163,52421,42377,42404,25511
1841,41233,42033,35634,44896,44816,42404,52421,40151,25511,42377,46163
1914,Error,Error,Error,Error,Error,,,,,,
1970,46111,53435,44857,48480,48017,52447,53471,52426,42954,42924,43380
1994,48480,53435,46111,44857,48017,52447,42954,43380,52426,53471,42924
2038,Error,Error,Error,Error,Error,,,,,,
2067,53435,48480,46192,46111,42837,52447,53471,52426,42924,42954,43380
2096,Error,Error,Error,Error,Error,,,,,,
2138,41233,44896,52569,42033,44816,42377,46163,42404,52421,40151,25511
2160,35634,44896,41233,44816,42033,40151,25511,46163,42377,52421,42404
2206,Error,Error,Error,Error,Error,,,,,,
2354,44896,41233,44831,52569,39985,52421,40151,46163,42404,25511,42377
2395,53435,44931,48017,46192,45217,53471,52447,43380,42954,52426,42924
2503,45217,44931,53435,46192,52922,52447,42954,42924,52426,43380,53471
2551,44931,53435,46111,46192,52447,42954,43380,53471,42837,52426,42924
2575,46111,45050,41506,46192,48017,52447,42954,42924,53471,52426,43380
2599,Error,Error,Error,Error,Error,,,,,,
2623,48480,46192,48017,53435,46111,52447,43380,42954,53471,42924,52426
2680,53435,46192,44931,46111,48017,53471,42924,52447,42954,43380,52426
2736,44896,41233,42033,44831,44816,40151,52421,25511,42404,46163,42377
2758,35634,41233,44896,44816,44831,42404,52421,46163,42377,40151,25511
2780,44896,41233,35634,44831,44816,40151,42377,52421,46163,42404,25511
2849,Error,Error,Error,Error,Error,,,,,,
2892,44896,44831,44816,35634,41233,46163,40151,42404,42377,52421,25511
2942,Error,Error,Error,Error,Error,,,,,,
3096,Error,Error,Error,Error,Error,,,,,,
3142,Error,Error,Error,Error,Error,,,,,,
3263,41233,35634,44896,46107,42404,40151,46163,25511,42033,42377,52421
3354,53435,46111,46192,48480,52922,52447,42924,43380,52426,42954,53471
3383,46192,46111,48480,53435,52922,53471,43380,42954,42924,52447,52426
3419,44831,41233,52569,42033,44816,40151,42377,52421,46163,25511,42404
3544,41233,44029,42033,52569,44816,46163,42404,40151,25511,42377,52421
3608,48480,53435,46111,46192,48017,53471,42924,52447,43380,52426,42954
3654,48480,53435,48017,46111,46192,43380,52426,42954,52447,53471,42924
3697,41506,44931,46111,46192,48017,42924,43380,52426,42954,52447,53471
63,44879,40092,52513,53098,41532,52432,44844,52666,42344,42356,45244
85,Error,Error,Error,Error,Error,,,,,,
109,53098,44879,42437,40092,45244,42344,52666,42356,44844,52432,41532
133,48415,40092,44879,44075,52513,42356,42344,41532,44844,52666,52432
155,40092,52513,45005,42356,41532,52666,42344,44844,52432,45244,44879
186,Error,Error,Error,Error,Error,,,,,,
229,Error,Error,Error,Error,Error,,,,,,
327,48415,52942,53098,42437,44879,52432,52666,44844,41532,42356,42344
392,Error,Error,Error,Error,Error,,,,,,
458,Error,Error,Error,Error,Error,,,,,,
552,Error,Error,Error,Error,Error,,,,,,
581,Error,Error,Error,Error,Error,,,,,,
607,Error,Error,Error,Error,Error,,,,,,
638,Error,Error,Error,Error,Error,,,,,,
800,Error,Error,Error,Error,Error,,,,,,
840,Error,Error,Error,Error,Error,,,,,,
899,Error,Error,Error,Error,Error,,,,,,
953,Error,Error,Error,Error,Error,,,,,,
993,Error,Error,Error,Error,Error,,,,,,
1124,44879,40092,53098,52513,45005,52666,41532,52432,44844,42356,42344
1165,40092,45005,52513,45244,42344,42356,44844,52666,41532,52432,44879
1301,Error,Error,Error,Error,Error,,,,,,
1330,Error,Error,Error,Error,Error,,,,,,
1416,Error,Error,Error,Error,Error,,,,,,
1440,Error,Error,Error,Error,Error,,,,,,
1512,Error,Error,Error,Error,Error,,,,,,
1557,Error,Error,Error,Error,Error,,,,,,
1617,40092,53098,44879,52513,44844,42356,52666,41532,46314,42344,52432
1664,53098,52513,40092,43525,41532,42344,52432,42356,46314,52666,44844
1686,Error,Error,Error,Error,Error,,,,,,
1818,Error,Error,Error,Error,Error,,,,,,
1840,Error,Error,Error,Error,Error,,,,,,
1862,Error,Error,Error,Error,Error,,,,,,
1926,Error,Error,Error,Error,Error,,,,,,
2183,53098,42437,40092,52942,44879,44844,41532,52432,42344,42356,52666
2261,Error,Error,Error,Error,Error,,,,,,
2304,Error,Error,Error,Error,Error,,,,,,
2351,40092,53098,52942,52513,48318,52432,42344,52666,42356,44844,41532
2394,42437,52942,37737,44879,48318,41532,44844,52666,42356,52432,42344
2485,Error,Error,Error,Error,Error,,,,,,
2570,Error,Error,Error,Error,Error,,,,,,
2600,Error,Error,Error,Error,Error,,,,,,
2647,44879,53098,40092,52513,44075,42344,42356,52666,41532,52432,44844
2669,53098,40092,48318,52513,44075,42356,42344,41532,52666,44844,52432
2691,40092,53098,42437,52513,44879,42344,52666,41532,42356,52432,44844
2743,Error,Error,Error,Error,Error,,,,,,
2809,Error,Error,Error,Error,Error,,,,,,
3028,Error,Error,Error,Error,Error,,,,,,
3105,53098,40092,48318,52513,42344,52666,41532,42356,44844,52432,46314
3131,37737,52513,45005,42437,44879,42356,41532,52432,42344,44844,52666
3196,Error,Error,Error,Error,Error,,,,,,
3283,Error,Error,Error,Error,Error,,,,,,
3305,Error,Error,Error,Error,Error,,,,,,
3376,40092,52513,42437,53098,44879,52432,41532,42344,44844,52666,46314
3398,44879,52513,53098,44075,40092,44844,52666,41532,42344,52432,46314
3454,Error,Error,Error,Error,Error,,,,,,
3487,Error,Error,Error,Error,Error,,,,,,
3532,Error,Error,Error,Error,Error,,,,,,
3554,Error,Error,Error,Error,Error,,,,,,
3573,Error,Error,Error,Error,Error,,,,,,
3618,Error,Error,Error,Error,Error,,,,,,
3644,Error,Error,Error,Error,Error,,,,,,
3701,Error,Error,Error,Error,Error,,,,,,
3770,42437,53098,40092,44879,48318,42356,41532,42344,52666,44844,52432
